得意先台帳.得意先コード,得意先台帳.この得意先を使⽤しない,得意先台帳.イニシャルキーカナ（得意先）,得意先台帳.イニシャルキー英字（得意先）,得意先台帳.得意先区分１,得意先台帳.得意先区分２,得意
先台帳.得意先区分３,得意先台帳.付箋１,得意先台帳.付箋２,得意先台帳.得意先名,得意先台帳.得意先名
フリガナ,得意先台帳.得意先ジャンル,得意先台帳.電話番号１,得意先台帳.電話番号２,得意先台帳.ＦＡＸ
番号,得意先台帳.得意先メールアドレス,得意先台帳.得意先ホームページアドレス,得意先台帳.郵便番号,得
意先台帳.住所１,得意先台帳.住所２,得意先台帳.所属名,得意先台帳.得意先担当者名,得意先台帳.敬称,得
意先台帳.担当者メールアドレス,得意先台帳.性別等,得意先台帳.⽣年⽉⽇,得意先台帳.メモ,得意先台帳.
⾃社担当者コード,得意先台帳.販売形態,得意先台帳.委託契約区分,得意先台帳.委託販売⽅法,得意先台帳.
売値区分,得意先台帳.得意先⽤売値掛率,得意先台帳.消費税の課税⽅法,得意先台帳.与信限度額,得意先台
帳.売掛⾦基準⽇,得意先台帳.売掛基準⽇残⾼,得意先台帳.最新売掛残⾼,得意先台帳.初回購買⽇,得意先台
帳.最終購買⽇,得意先台帳.最⾼購買単価,得意先台帳.請求得意先コード,得意先台帳.得意先締めコード,得
意先台帳.⾃社⼝座コード１,得意先台帳.⾃社⼝座コード２,得意先台帳.回収種別,得意先台帳.回収締切区
分,得意先台帳.回収締切期間,得意先台帳.回収予定⽉,得意先台帳.回収予定⽇,得意先台帳.得意先⼿形サイ
ト,得意先台帳.振込⼿数料負担,得意先台帳.税計算タイミング,得意先台帳.税端数処理,得意先台帳.簡易課
税事業者,得意先台帳.指定納品書様式,得意先台帳.指定請求書様式,得意先台帳.指定宅配便シール,得意先台
帳.着店コード,得意先台帳.統⼀伝票分類コード,得意先台帳.統⼀伝票企業コード,得意先台帳.独⾃項⽬内容
１,得意先台帳.独⾃項⽬内容２,得意先台帳.独⾃項⽬内容３,得意先台帳.独⾃項⽬内容４,得意先台帳.独⾃
項⽬内容５,得意先台帳.独⾃項⽬内容６,得意先台帳.独⾃項⽬内容７,得意先台帳.独⾃項⽬内容８,得意先台
帳.独⾃項⽬内容９,得意先台帳.独⾃項⽬内容１０,得意先台帳.独⾃項⽬数値１,得意先台帳.独⾃項⽬数値
２,得意先台帳.独⾃項⽬数値３,得意先台帳.独⾃項⽬数値４,得意先台帳.独⾃項⽬数値５
2,0,ﾔﾏﾀﾞｻ,YAMAD,1,1,,0,0,⼭⽥産業株式会社*残⾦-3110先⽅ご希望,ﾔﾏﾀﾞｻﾝｷﾞｮｳｻﾞﾝｷﾝ-3110ｾﾝﾎﾟｳｺﾞｷ
ﾎﾞｳ,3,0338069999,,0338068888,,,116-8765,東京都荒川区南千住6-7-89,,,,御
中,,0,,,1,4,0,0,2,0,6,0,2002/10/31,555492,0,1999/10/30,2019/02/04,640000,2,31,,,
3,2,0,1,20,0,1,3,1,1,5901000,19701000,0,,,,H26.3〜指定納品書,請求書廃⽌の為弊社の,売上
伝票を荷物に添付,請求書も弊社の請求書,発⾏,,,,,⽉締め2％引く,0,0,0,0,0
3,0,ﾄﾗｲﾃﾞ,TORAI,1,1,,0,0,株式会社ﾄﾗｲﾃﾞﾝﾄｸﾞﾙ-ﾌﾟ本社,ﾄﾗｲﾃﾞﾝﾄｸﾞﾙｰ
ﾌﾟ,3,0354239999,,0354208888,,,108-0123,東京都港区⾼輪,2-3-4,,,御
中,,0,,,1,4,0,0,2,0,6,0,2002/10/31,0,0,1999/11/10,2020/02/20,355680,3,31,,,4,1,3
0,0,0,0,0,3,1,1,5901000,20101000,0,,,,,商品ｺ-ﾄﾞ,商品A60ｇ-41192,商品C200粒-41198,商
品C試供品-86845,,,指定納品書 物流送り,,請求書は物流へ送る,0,0,0,0,0
4,0," "," ",1,1,,0,0,ギャツビー健康⾷品 x6777へ変更,,3,,,0422-32-
9999,,,181-0011,東京都三鷹市野崎1-2-3,,,,御
中,,0,,,1,4,0,0,2,100,6,0,2002/10/31,2509773,0,1999/11/29,2005/05/11,1440000,4,3
1,,,3,1,60,0,0,0,0,3,1,1,5901000,19701000,0,,,,,三越⽤商品B50g￥1920,三越商品B100CC
容器,,,,,,,,0,0,0,0,0
7,0,ｱｷﾔﾏﾔ,AKIYA,1,1,,0,0,アキヤマ薬局 2012/5倒産,ｱｷﾔﾏﾔｯｷｮｸ 2012/5ﾄｳｻ
ﾝ,3,0664339999,09046468888,0664337777,,,661-0246,兵庫県尼崎市武庫之荘東１丁⽬23-45,グ
ランツ壱番館567号,,,御
中,,0,,,1,4,0,0,2,0,6,0,2002/10/31,34650,0,1999/11/22,2021/02/06,33000,7,31,,,3,
1,28,0,0,0,0,3,1,1,5901000,19701000,0,,,,,,,,,,2011.6.6住所変更,2009.11.30迄,,前の
名前ｵﾌｨｽKANT,0,0,0,0,0
9,0,ｳｲﾝﾄﾞ,UINNZ,1,,,0,0,㈱ウインドウズ,ｳｲﾝﾄﾞｳｽﾞ,3,045-435-8888,,045-435-9999,,,222-
0000,神奈川県横浜市港北区篠原町1234番,はてなビル4階,,,御
中,,0,,,1,4,1,0,2,100,6,0,2002/10/31,0,0,2000/01/22,2020/09/22,123480,9,31,,,3,1
,30,0,0,0,0,3,1,1,5901000,20101000,0,,,,,委託販売,売上数のみ請求⽀払い,指定納品書,,ｺ-ﾄﾞ
NO00871492,,,,商品X⻩箱2個⼊,0,0,0,0,0