date,time,temperature
2022-09-25,16:10:11,26.5
2022-09-25,16:20:12,26.5
2022-09-25,16:30:12,26.5
2022-09-25,16:40:11,26.5
2022-09-25,16:50:12,26.4
2022-09-25,17:00:12,26.4
2022-09-25,17:10:12,26.4
2022-09-25,17:20:12,26.4
2022-09-25,17:30:12,26.4
2022-09-25,17:40:12,26.4
2022-09-25,17:50:12,26.4
2022-09-25,18:00:12,26.4
2022-09-25,18:10:12,26.2
2022-09-25,18:20:12,26.2
2022-09-25,18:30:12,26.1
2022-09-25,18:40:12,26
2022-09-25,18:50:12,26
2022-09-25,19:00:12,25.9
2022-09-25,19:10:12,25.9
2022-09-25,19:20:11,25.9
2022-09-25,19:30:12,26
2022-09-25,19:40:12,26
2022-09-25,19:50:11,26
2022-09-25,20:00:12,25.9
2022-09-25,20:10:12,25.9
2022-09-25,20:20:12,25.8
2022-09-25,20:30:12,25.9
2022-09-25,20:40:12,25.9
2022-09-25,20:50:12,25.9
2022-09-25,21:00:11,25.9
2022-09-25,21:10:12,25.8
2022-09-25,21:20:12,25.8
2022-09-25,21:30:11,25.8
2022-09-25,21:40:12,25.9
2022-09-25,21:50:12,25.8
2022-09-25,22:00:11,25.9
2022-09-25,22:10:12,25.9
2022-09-25,22:20:12,25.9
2022-09-25,22:30:11,25.9
2022-09-25,22:40:12,25.9
2022-09-25,22:50:12,25.9
2022-09-25,23:00:11,25.9
2022-09-25,23:10:12,26
2022-09-25,23:20:12,26
2022-09-25,23:30:12,26
2022-09-25,23:40:12,26
2022-09-25,23:50:12,26
2022-09-26,00:00:12,25.9
2022-09-26,00:10:12,25.9
2022-09-26,00:20:12,25.8
2022-09-26,00:30:11,25.7
2022-09-26,00:40:12,25.7
2022-09-26,00:50:12,25.6
2022-09-26,01:00:11,25.6
2022-09-26,01:10:12,25.6
2022-09-26,01:20:12,25.5
2022-09-26,01:30:11,25.4
2022-09-26,01:40:12,25.4
2022-09-26,01:50:12,25.3
2022-09-26,02:00:12,25.3
2022-09-26,02:10:11,25.3
2022-09-26,02:20:12,25.2
2022-09-26,02:30:12,25.1
2022-09-26,02:40:11,25
2022-09-26,02:50:12,25
2022-09-26,03:00:12,25
2022-09-26,03:10:11,24.9
2022-09-26,03:20:12,24.9
2022-09-26,03:30:12,24.9
2022-09-26,03:40:11,24.8
2022-09-26,03:50:12,24.7
2022-09-26,04:00:12,24.7
2022-09-26,04:10:11,24.7
2022-09-26,04:20:12,24.7
2022-09-26,04:30:12,24.7
2022-09-26,04:40:11,24.7
2022-09-26,04:50:12,24.6
2022-09-26,05:00:12,24.6
2022-09-26,05:10:11,24.6
2022-09-26,05:20:12,24.5
2022-09-26,05:30:12,24.5
2022-09-26,05:40:11,24.5
2022-09-26,05:50:12,24.5
2022-09-26,06:00:12,24.5
2022-09-26,06:10:11,24.5
2022-09-26,06:20:12,24.4
2022-09-26,06:30:12,24.5
2022-09-26,06:40:11,24.5
2022-09-26,06:50:12,24.6
2022-09-26,07:00:12,24.6
2022-09-26,07:10:12,24.6
2022-09-26,07:20:12,24.6
2022-09-26,07:30:11,24.6
2022-09-26,07:40:12,24.7
2022-09-26,07:50:12,24.8
2022-09-26,08:00:11,24.9
2022-09-26,08:10:12,25.1
2022-09-26,08:20:12,25.1
2022-09-26,08:30:11,25.3
2022-09-26,08:40:12,25.5
2022-09-26,08:50:12,25.7
2022-09-26,09:00:11,25.8
2022-09-26,09:10:12,25.8
2022-09-26,09:20:12,25.8
2022-09-26,09:30:12,25.9
2022-09-26,09:40:12,25.9
2022-09-26,09:50:12,26
2022-09-26,10:00:12,26.1
2022-09-26,10:10:12,26.2
2022-09-26,10:20:12,26.2
2022-09-26,10:30:12,26.4
2022-09-26,10:40:11,26.6
2022-09-26,10:50:12,26.8
2022-09-26,11:00:12,26.8
2022-09-26,11:10:11,26.9
2022-09-26,11:20:12,27
2022-09-26,11:30:12,27.4
2022-09-26,11:40:11,27.2
2022-09-26,11:50:12,27.3
2022-09-26,12:00:12,27.6
2022-09-26,12:10:11,27.6
2022-09-26,12:20:12,27.6
2022-09-26,12:30:12,27.8
2022-09-26,12:40:12,27.8
2022-09-26,12:50:12,27.8
2022-09-26,13:00:12,27.9
2022-09-26,13:10:12,27.8
2022-09-26,13:20:12,27.8
2022-09-26,13:30:12,27.8
2022-09-26,13:40:12,27.8
2022-09-26,13:50:11,27.9
2022-09-26,14:00:12,27.8
2022-09-26,14:10:12,27.7
2022-09-26,14:20:12,27.8
2022-09-26,14:30:11,27.7
2022-09-26,14:40:12,27.7
2022-09-26,14:50:12,27.7
2022-09-26,15:00:11,27.6
2022-09-26,15:10:12,27.5
2022-09-26,15:20:12,27.5
2022-09-26,15:30:11,27.5
2022-09-26,15:40:12,27.5
2022-09-26,15:50:12,27.4
2022-09-26,16:00:11,27.4
2022-09-26,16:10:12,27.4
2022-09-26,16:20:12,27.3
2022-09-26,16:30:11,27.3
2022-09-26,16:40:12,27.2
2022-09-26,16:50:12,27.2
2022-09-26,17:00:11,27.2
2022-09-26,17:10:12,27.2
2022-09-26,17:20:12,27.2
2022-09-26,17:30:11,27.1
2022-09-26,17:40:12,27
2022-09-26,17:50:12,27.1
2022-09-26,18:00:12,27.1
2022-09-26,18:10:12,27.1
2022-09-26,18:20:12,27.1
2022-09-26,18:30:12,27
2022-09-26,18:40:12,27
2022-09-26,18:50:22,27
2022-09-26,19:00:11,27
2022-09-26,19:10:12,26.9
2022-09-26,19:20:12,26.9
2022-09-26,19:30:12,26.9
2022-09-26,19:40:12,26.8
2022-09-26,19:50:12,26.8
2022-09-26,20:00:12,26.7
2022-09-26,20:10:12,26.7
2022-09-26,20:20:12,26.8
2022-09-26,20:30:12,26.8
2022-09-26,20:40:11,26.8
2022-09-26,20:50:22,26.8
2022-09-26,21:00:12,26.7
2022-09-26,21:10:12,26.6
2022-09-26,21:20:12,26.6
2022-09-26,21:30:12,26.5
2022-09-26,21:40:11,26.5
2022-09-26,21:50:11,26.5
2022-09-26,22:00:12,26.5
2022-09-26,22:10:12,26.4
2022-09-26,22:20:11,26.4
2022-09-26,22:30:12,26.3
2022-09-26,22:40:12,26.3
2022-09-26,22:50:12,26.3
2022-09-26,23:00:12,26.3
2022-09-26,23:10:12,26.3
2022-09-26,23:20:12,26.3
2022-09-26,23:30:11,26.3
2022-09-26,23:40:12,26.2
2022-09-26,23:50:12,26.2
2022-09-27,00:00:11,26
2022-09-27,00:10:12,26
2022-09-27,00:20:12,26
2022-09-27,00:30:11,25.9
2022-09-27,00:40:12,25.8
2022-09-27,00:50:12,25.8
2022-09-27,01:00:11,25.7
2022-09-27,01:10:12,25.6
2022-09-27,01:20:12,25.5
2022-09-27,01:30:11,25.6
2022-09-27,01:40:12,25.5
2022-09-27,01:50:12,25.3
2022-09-27,02:00:12,25.1
2022-09-27,02:10:12,25
2022-09-27,02:20:12,25
2022-09-27,02:30:12,24.9
2022-09-27,02:40:12,24.9
2022-09-27,02:50:12,24.8
2022-09-27,03:00:12,24.7
2022-09-27,03:10:11,24.7
2022-09-27,03:20:12,24.7
2022-09-27,03:30:12,24.6
2022-09-27,03:40:11,24.5
2022-09-27,03:50:12,24.5
2022-09-27,04:00:12,24.4
2022-09-27,04:10:11,24.5
2022-09-27,04:20:12,24.5
2022-09-27,04:30:12,24.5
2022-09-27,04:40:12,24.6
2022-09-27,04:50:11,24.6
2022-09-27,05:00:12,24.6
2022-09-27,05:10:12,24.5
2022-09-27,05:20:11,24.5
2022-09-27,05:30:12,24.5
2022-09-27,05:40:12,24.5
2022-09-27,05:50:11,24.5
2022-09-27,06:00:12,24.5
2022-09-27,06:10:12,24.5
2022-09-27,06:20:12,24.5
2022-09-27,06:30:11,24.5
2022-09-27,06:40:12,24.5
2022-09-27,06:50:12,24.5
2022-09-27,07:00:11,24.5
2022-09-27,07:10:12,24.5
2022-09-27,07:20:12,24.5
2022-09-27,07:30:11,24.4
2022-09-27,07:40:12,24.5
2022-09-27,07:50:12,24.5
2022-09-27,08:00:12,24.5
2022-09-27,08:10:12,24.5
2022-09-27,08:20:12,24.6
2022-09-27,08:30:12,24.7
2022-09-27,08:40:11,24.7
2022-09-27,08:50:12,24.8
2022-09-27,09:00:12,25
2022-09-27,09:10:11,25.2
2022-09-27,09:20:12,25.3
2022-09-27,09:30:12,25.5
2022-09-27,09:40:12,25.6
2022-09-27,09:50:12,25.6
2022-09-27,10:00:12,25.7
2022-09-27,10:10:11,25.8
2022-09-27,10:20:12,26
2022-09-27,10:30:12,26.1
2022-09-27,10:40:11,26.3
2022-09-27,10:50:11,26.5
2022-09-27,11:00:12,26.8
2022-09-27,11:10:12,26.9
2022-09-27,11:20:12,27.1
2022-09-27,11:30:12,27.2
2022-09-27,11:40:12,27.2
2022-09-27,11:50:11,27.3
2022-09-27,12:00:12,27.3
2022-09-27,12:10:12,27.4
2022-09-27,12:20:11,27.5
2022-09-27,12:30:12,27.5
2022-09-27,12:40:12,27.5
2022-09-27,12:50:12,27.5
2022-09-27,13:00:11,27.4
2022-09-27,13:10:12,27.3
2022-09-27,13:20:12,27.2
2022-09-27,13:30:12,27.2
2022-09-27,13:40:12,27.1
2022-09-27,13:50:12,27.1
2022-09-27,14:00:12,27
2022-09-27,14:10:11,26.9
2022-09-27,14:20:12,26.8
2022-09-27,14:30:12,26.7
2022-09-27,14:40:11,26.5
2022-09-27,14:50:12,26.4
2022-09-27,15:00:12,26.5
2022-09-27,15:10:11,26.4
2022-09-27,15:20:12,26.4
2022-09-27,15:30:12,26.4
2022-09-27,15:40:11,26.4
2022-09-27,15:50:12,26.4
2022-09-27,16:00:12,26.2
2022-09-27,16:10:12,26.1
2022-09-27,16:20:12,26
2022-09-27,16:30:12,26
2022-09-27,16:40:12,25.9
2022-09-27,16:50:12,25.9
2022-09-27,17:00:12,25.8
2022-09-27,17:10:12,25.7
2022-09-27,17:20:12,25.7
2022-09-27,17:30:12,25.7
2022-09-27,17:40:12,25.6
2022-09-27,17:50:12,25.4
2022-09-27,18:00:12,25.5
2022-09-27,18:10:12,25.4
2022-09-27,18:20:11,25.3
2022-09-27,18:30:12,25.3
2022-09-27,18:40:12,25.2
2022-09-27,18:50:11,25.1
2022-09-27,19:00:11,25.1
2022-09-27,19:10:12,25
2022-09-27,19:20:12,25
2022-09-27,19:30:11,25
2022-09-27,19:40:12,25
2022-09-27,19:50:12,24.9
2022-09-27,20:00:11,24.8
2022-09-27,20:10:12,25
2022-09-27,20:20:12,25
2022-09-27,20:30:12,25.1
2022-09-27,20:40:11,25
2022-09-27,20:50:12,24.9
2022-09-27,21:00:12,24.8
2022-09-27,21:10:12,24.7
2022-09-27,21:20:12,24.6
2022-09-27,21:30:12,24.5
2022-09-27,21:40:12,24.5
2022-09-27,21:50:11,24.5
2022-09-27,22:00:12,24.5
2022-09-27,22:10:12,24.4
2022-09-27,22:20:12,24.5
2022-09-27,22:30:11,24.5
2022-09-27,22:40:12,24.5
2022-09-27,22:50:12,24.6
2022-09-27,23:00:11,24.7
2022-09-27,23:10:12,24.6
2022-09-27,23:20:12,24.6
2022-09-27,23:30:12,24.6
2022-09-27,23:40:12,24.6
2022-09-27,23:50:12,24.6
2022-09-28,00:00:12,24.5
2022-09-28,00:10:11,24.5
2022-09-28,00:20:12,24.5
2022-09-28,00:30:12,24.5
2022-09-28,00:40:11,24.5
2022-09-28,00:50:11,24.5
2022-09-28,01:00:12,24.5
2022-09-28,01:10:12,24.5
2022-09-28,01:20:11,24.4
2022-09-28,01:30:12,24.4
2022-09-28,01:40:12,24.4
2022-09-28,01:50:12,24.3
2022-09-28,02:00:12,24.3
2022-09-28,02:10:12,24.3
2022-09-28,02:20:12,24.3
2022-09-28,02:30:22,24.2
2022-09-28,02:40:12,24.2
2022-09-28,02:50:11,24.2
2022-09-28,03:00:12,24.2
2022-09-28,03:10:12,24.2
2022-09-28,03:20:12,24.2
2022-09-28,03:30:11,24.2
2022-09-28,03:40:12,24.2
2022-09-28,03:50:12,24.2
2022-09-28,04:00:11,24.2
2022-09-28,04:10:12,24.1
2022-09-28,04:20:12,24.1
2022-09-28,04:30:12,24.1
2022-09-28,04:40:12,24
2022-09-28,04:50:12,24.1
2022-09-28,05:00:12,24.1
2022-09-28,05:10:11,24.1
2022-09-28,05:20:12,24
2022-09-28,05:30:12,24
2022-09-28,05:40:11,23.9
2022-09-28,05:50:12,23.9
2022-09-28,06:00:12,23.9
2022-09-28,06:10:12,23.9
2022-09-28,06:20:11,24
2022-09-28,06:30:12,23.9
2022-09-28,06:40:12,23.9
2022-09-28,06:50:12,23.9
2022-09-28,07:00:11,23.9
2022-09-28,07:10:12,24.1
2022-09-28,07:20:12,24.2
2022-09-28,07:30:11,24.3
2022-09-28,07:40:12,24.4
2022-09-28,07:50:12,24.4
2022-09-28,08:00:12,24.5
2022-09-28,08:10:12,24.4
2022-09-28,08:20:12,24.5
2022-09-28,08:30:12,24.6
2022-09-28,08:40:12,24.5
2022-09-28,08:50:12,24.5
2022-09-28,09:00:12,24.5
2022-09-28,09:10:11,24.5
2022-09-28,09:20:12,24.5
2022-09-28,09:30:12,24.5
2022-09-28,09:40:11,24.7
2022-09-28,09:50:12,24.7
2022-09-28,10:00:12,24.8
2022-09-28,10:10:12,24.9
2022-09-28,10:20:12,25.1
2022-09-28,10:30:12,25
2022-09-28,10:40:12,25
2022-09-28,10:50:11,25
2022-09-28,11:00:12,25
2022-09-28,11:10:12,25
2022-09-28,11:20:11,25
2022-09-28,11:30:12,25.3
2022-09-28,11:40:12,25.4
2022-09-28,11:50:11,25.7
2022-09-28,12:00:12,25.7
2022-09-28,12:10:12,25.7
2022-09-28,12:20:11,25.8
2022-09-28,12:30:12,25.9
2022-09-28,12:40:12,26
2022-09-28,12:50:11,26.1
2022-09-28,13:00:12,26.2
2022-09-28,13:10:12,26.4
2022-09-28,13:20:11,26.4
2022-09-28,13:30:12,26.6
2022-09-28,13:40:12,26.7
2022-09-28,13:50:12,26.9
2022-09-28,14:00:12,27
2022-09-28,14:10:12,27
2022-09-28,14:20:12,27.1
2022-09-28,14:30:11,27
2022-09-28,14:40:12,27
2022-09-28,14:50:12,27
2022-09-28,15:00:11,27.1
2022-09-28,15:10:12,27.2
2022-09-28,15:20:12,27.1
2022-09-28,15:30:11,27
2022-09-28,15:40:11,27
2022-09-28,15:50:12,27
2022-09-28,16:00:12,27
2022-09-28,16:10:12,27
2022-09-28,16:20:11,26.9
2022-09-28,16:30:12,26.9
2022-09-28,16:40:12,26.8
2022-09-28,16:50:11,26.8
2022-09-28,17:00:11,26.7
2022-09-28,17:10:12,26.7
2022-09-28,17:20:12,26.6
2022-09-28,17:30:12,26.6
2022-09-28,17:40:12,26.6
2022-09-28,17:50:11,26.5
2022-09-28,18:00:12,26.5
2022-09-28,18:10:12,26.5
2022-09-28,18:20:12,26.5
2022-09-28,18:30:12,26.5
2022-09-28,18:40:11,26.4
2022-09-28,18:50:12,26.2
2022-09-28,19:00:12,26
2022-09-28,19:10:12,26
2022-09-28,19:20:11,26
2022-09-28,19:30:12,26.1
2022-09-28,19:40:12,26
2022-09-28,19:50:12,25.9
2022-09-28,20:00:12,25.8
2022-09-28,20:10:12,25.7
2022-09-28,20:20:12,25.6
2022-09-28,20:30:12,25.6
2022-09-28,20:40:11,25.5
2022-09-28,20:50:11,25.5
2022-09-28,21:00:12,25.5
2022-09-28,21:10:12,25.5
2022-09-28,21:20:12,25.5
2022-09-28,21:30:11,25.5
2022-09-28,21:40:12,25.4
2022-09-28,21:50:12,25.4
2022-09-28,22:00:12,25.3
2022-09-28,22:10:12,25.3
2022-09-28,22:20:12,25.4
2022-09-28,22:30:12,25.3
2022-09-28,22:40:12,25.2
2022-09-28,22:50:12,25.2
2022-09-28,23:00:12,25
2022-09-28,23:10:12,25.1
2022-09-28,23:20:12,25
2022-09-28,23:30:11,25
2022-09-28,23:40:12,25
2022-09-28,23:50:12,24.9
2022-09-29,00:00:12,24.9
2022-09-29,00:10:11,24.9
2022-09-29,00:20:12,24.9
2022-09-29,00:30:12,24.8
2022-09-29,00:40:11,24.8
2022-09-29,00:50:12,24.7
2022-09-29,01:00:12,24.7
2022-09-29,01:10:11,24.7
2022-09-29,01:20:12,24.7
2022-09-29,01:30:12,24.6
2022-09-29,01:40:11,24.6
2022-09-29,01:50:12,24.5
2022-09-29,02:00:12,24.5
2022-09-29,02:10:11,24.5
2022-09-29,02:20:12,24.4
2022-09-29,02:30:12,24.4
2022-09-29,02:40:11,24.4
2022-09-29,02:50:12,24.3
2022-09-29,03:00:12,24.3
2022-09-29,03:10:11,24.2
2022-09-29,03:20:12,24.1
2022-09-29,03:30:12,24
2022-09-29,03:40:12,24
2022-09-29,03:50:12,23.9
2022-09-29,04:00:12,23.8
2022-09-29,04:10:12,23.7
2022-09-29,04:20:12,23.7
2022-09-29,04:30:12,23.6
2022-09-29,04:40:12,23.6
2022-09-29,04:50:12,23.5
2022-09-29,05:00:12,23.5
2022-09-29,05:10:12,23.4
2022-09-29,05:20:11,23.3
2022-09-29,05:30:12,23.3
2022-09-29,05:40:12,23.2
2022-09-29,05:50:11,23.1
2022-09-29,06:00:12,23.1
2022-09-29,06:10:12,23.1
2022-09-29,06:20:11,23.1
2022-09-29,06:30:12,23.1
2022-09-29,06:40:12,23.2
2022-09-29,06:50:11,23.2
2022-09-29,07:00:12,23.3
2022-09-29,07:10:12,23.4
2022-09-29,07:20:12,23.5
2022-09-29,07:30:12,23.5
2022-09-29,07:40:12,23.5
2022-09-29,07:50:12,23.5
2022-09-29,08:00:12,23.7
2022-09-29,08:10:11,23.8
2022-09-29,08:20:12,23.9
2022-09-29,08:30:12,23.9
2022-09-29,08:40:11,23.9
2022-09-29,08:50:12,23.8
2022-09-29,09:00:12,23.9
2022-09-29,09:10:12,23.9
2022-09-29,09:20:12,24
2022-09-29,09:30:12,24
2022-09-29,09:40:12,24.1
2022-09-29,09:50:11,24.2
2022-09-29,10:00:12,24.3
2022-09-29,10:10:22,24.3
2022-09-29,10:20:12,24.5
2022-09-29,10:30:12,24.5
2022-09-29,10:40:12,24.6
2022-09-29,10:50:12,24.7
2022-09-29,11:00:11,24.8
2022-09-29,11:10:12,24.9
2022-09-29,11:20:12,25
2022-09-29,11:30:11,25
2022-09-29,11:40:12,25.1
2022-09-29,11:50:12,25.2
2022-09-29,12:00:12,25.4
2022-09-29,12:10:11,25.5
2022-09-29,12:20:12,25.6
2022-09-29,12:30:12,25.6
2022-09-29,12:40:11,25.7
2022-09-29,12:50:12,25.8
2022-09-29,13:00:12,25.9
2022-09-29,13:10:12,25.9
2022-09-29,13:20:12,26
2022-09-29,13:30:12,26
2022-09-29,13:40:12,26.1
2022-09-29,13:50:12,26.2
2022-09-29,14:00:12,26.3
2022-09-29,14:10:12,26.4
2022-09-29,14:20:12,26.4
2022-09-29,14:30:12,26.4
2022-09-29,14:40:12,26.5
2022-09-29,14:50:12,26.6
2022-09-29,15:00:12,26.6
2022-09-29,15:10:12,26.6
2022-09-29,15:20:12,26.7
2022-09-29,15:30:12,26.7
2022-09-29,15:40:12,26.7
2022-09-29,15:50:12,26.6
2022-09-29,16:00:12,26.5
2022-09-29,16:10:12,26.4
2022-09-29,16:20:12,26.2
2022-09-29,16:30:12,26
2022-09-29,16:40:12,26
2022-09-29,16:50:11,26
2022-09-29,17:00:12,26
2022-09-29,17:10:12,25.9
2022-09-29,17:20:12,25.9
2022-09-29,17:30:12,25.7
2022-09-29,17:40:12,25.6
