0,毒の有無,食用＝e、毒性＝p
1,帽子の形,ベル=b 円錐形=c 凸形=x 平ら=f コブ付き=k くぼみ=s
2,帽子の表面,繊維質 溝 うろこ状 滑らかなもの
3,帽子の色,茶色=n バフ=b シナモン=c 灰色=g 緑=r ピンク=p 紫=u 赤=e 白=w 黄=y
4,あざがあるか,あざがある＝t ない＝f
5,匂い,アーモンド=a アニス=l クレオソート=c 生臭い=y 汚い=f カビ臭い=m 無い=n 刺激的=p 辛い=s
6,エラ張り,アタッチド=a ディセンディング=d フリー=f ノッチド=n
7,鰓の間隔,クローズ=c クラウディ=w ディスタンス=d
8,鰓の大きさ,広い=b 狭い=n
9,鰓の色,黒＝k 茶＝n バフ＝b チョコレート＝h 灰色＝g green=r orange=o  pink=p purple=u red=e 白=w 黄=y
10,茎の形,拡大する= e 先を細くする= t
11,茎の根,球根状=b クラブ=c カップ=u イコール=e 根生葉=z 根生葉=r 欠落=?
12,茎の表面-リングの上,繊維質=f 鱗状=y 絹のような=k 滑らか=s
13,茎の表面の下のリング,繊維質の=f 鱗状の=y silky=k smooth=s
14,茎の色の上のリング,brown=n buff=b cinnamon=c gray=g orange=o,ピンク=p 赤=e 白=w 黄=y
15,茎の色の下のリング,brown=n buff=b cinnamon=c gray=g orange=o ピンク=p 赤=e 白=w 黄=y
16,ベールタイプ,部分的=p 普遍的=u
17,ベールの色,brown=n orange=o white=w yellow=y
18,リングナンバー,none=n one=o two=t
19,リングタイプ,クモの巣状＝C エバネッセント＝E フレア状＝F ラージ＝L なし=N ペンダント=P シース=S ゾーン=Z
20,胞子紋の色,黒＝k 茶＝n バフ＝b チョコ＝h 緑＝r オレンジ=o 紫=u 白=w 黄=y
21,個体数,豊富＝a 密集＝c 多数＝n 散在＝s 数＝v 散在＝s 複数＝v 孤高＝y
22,生息環境,草＝g 葉＝l 草地＝m 道＝p 都市部＝u 廃棄物＝w 森林＝d